Longitude,Latitude,Altitude,Roll,Pitch,Yaw,Heading
42.1925,42.3668024,3000,0,330,0,0
42.1925,42.36682608,3000,0,330,0,0
42.1925,42.36684976,3000,0,330,0,0
42.1925,42.36687344,3000,0,330,0,0
42.1925,42.36689712,3000,0,330,0,0
42.1925,42.3669208,3000,0,330,0,0
42.1925,42.36694448,3000,0,330,0,0
42.1925,42.36696816,3000,0,330,0,0
42.1925,42.36699184,3000,0,330,0,0
42.1925,42.36701552,3000,0,330,0,0
42.1925,42.3670392,3000,0,330,0,0
42.1925,42.36706288,3000,0,330,0,0
42.1925,42.36708656,3000,0,330,0,0
42.1925,42.36711024,3000,0,330,0,0
42.1925,42.36713392,3000,0,330,0,0
42.1925,42.3671576,3000,0,330,0,0
42.1925,42.36718128,3000,0,330,0,0
42.1925,42.36720496,3000,0,330,0,0
42.1925,42.36722864,3000,0,330,0,0
42.1925,42.36725232,3000,0,330,0,0
42.1925,42.367276,3000,0,330,0,0
42.1925,42.36729968,3000,0,330,0,0
42.1925,42.36732336,3000,0,330,0,0
42.1925,42.36734704,3000,0,330,0,0
42.1925,42.36737072,3000,0,330,0,0
42.1925,42.3673944,3000,0,330,0,0
42.1925,42.36741808,3000,0,330,0,0
42.1925,42.36744176,3000,0,330,0,0
42.1925,42.36746544,3000,0,330,0,0
42.1925,42.36748912,3000,0,330,0,0
42.1925,42.3675128,3000,0,330,0,0
42.1925,42.36753648,3000,0,330,0,0
42.1925,42.36756016,3000,0,330,0,0
42.1925,42.36758384,3000,0,330,0,0
42.1925,42.36760752,3000,0,330,0,0
42.1925,42.3676312,3000,0,330,0,0
42.1925,42.36765488,3000,0,330,0,0
42.1925,42.36767856,3000,0,330,0,0
42.1925,42.36770224,3000,0,330,0,0
42.1925,42.36772592,3000,0,330,0,0
42.1925,42.3677496,3000,0,330,0,0
42.1925,42.36777328,3000,0,330,0,0
42.1925,42.36779696,3000,0,330,0,0
42.1925,42.36782064,3000,0,330,0,0
42.1925,42.36784432,3000,0,330,0,0
42.1925,42.367868,3000,0,330,0,0
42.1925,42.36789168,3000,0,330,0,0
42.1925,42.36791536,3000,0,330,0,0
42.1925,42.36793904,3000,0,330,0,0
42.1925,42.36796272,3000,0,330,0,0
42.1925,42.3679864,3000,0,330,0,0
42.1925,42.36801008,3000,0,330,0,0
42.1925,42.36803376,3000,0,330,0,0
42.1925,42.36805744,3000,0,330,0,0
42.1925,42.36808112,3000,0,330,0,0
42.1925,42.3681048,3000,0,330,0,0
42.1925,42.36812848,3000,0,330,0,0
42.1925,42.36815216,3000,0,330,0,0
42.1925,42.36817584,3000,0,330,0,0
42.1925,42.36819952,3000,0,330,0,0
42.1925,42.3682232,3000,0,330,0,0
42.1925,42.36824688,3000,0,330,0,0
42.1925,42.36827056,3000,0,330,0,0
42.1925,42.36829424,3000,0,330,0,0
42.1925,42.36831792,3000,0,330,0,0
42.1925,42.3683416,3000,0,330,0,0
42.1925,42.36836528,3000,0,330,0,0
42.1925,42.36838896,3000,0,330,0,0
42.1925,42.36841264,3000,0,330,0,0
42.1925,42.36843632,3000,0,330,0,0
42.1925,42.36846,3000,0,330,0,0
42.1925,42.36848368,3000,0,330,0,0
42.1925,42.36850736,3000,0,330,0,0
42.1925,42.36853104,3000,0,330,0,0
42.1925,42.36855472,3000,0,330,0,0
42.1925,42.3685784,3000,0,330,0,0
42.1925,42.36860208,3000,0,330,0,0
42.1925,42.36862576,3000,0,330,0,0
42.1925,42.36864944,3000,0,330,0,0
42.1925,42.36867312,3000,0,330,0,0
42.1925,42.3686968,3000,0,330,0,0
42.1925,42.36872048,3000,0,330,0,0
42.1925,42.36874416,3000,0,330,0,0
42.1925,42.36876784,3000,0,330,0,0
42.1925,42.36879152,3000,0,330,0,0
42.1925,42.3688152,3000,0,330,0,0
42.1925,42.36883888,3000,0,330,0,0
42.1925,42.36886256,3000,0,330,0,0
42.1925,42.36888624,3000,0,330,0,0
42.1925,42.36890992,3000,0,330,0,0
42.1925,42.3689336,3000,0,330,0,0
42.1925,42.36895728,3000,0,330,0,0
42.1925,42.36898096,3000,0,330,0,0
42.1925,42.36900464,3000,0,330,0,0
42.1925,42.36902832,3000,0,330,0,0
42.1925,42.369052,3000,0,330,0,0
42.1925,42.36907568,3000,0,330,0,0
42.1925,42.36909936,3000,0,330,0,0
42.1925,42.36912304,3000,0,330,0,0
42.1925,42.36914672,3000,0,330,0,0
42.1925,42.3691704,3000,0,330,0,0
42.1925,42.36919408,3000,0,330,0,0
42.1925,42.36921776,3000,0,330,0,0
42.1925,42.36924144,3000,0,330,0,0
42.1925,42.36926512,3000,0,330,0,0
42.1925,42.3692888,3000,0,330,0,0
42.1925,42.36931248,3000,0,330,0,0
42.1925,42.36933616,3000,0,330,0,0
42.1925,42.36935984,3000,0,330,0,0
42.1925,42.36938352,3000,0,330,0,0
42.1925,42.3694072,3000,0,330,0,0
42.1925,42.36943088,3000,0,330,0,0
42.1925,42.36945456,3000,0,330,0,0
42.1925,42.36947824,3000,0,330,0,0
42.1925,42.36950192,3000,0,330,0,0
42.1925,42.3695256,3000,0,330,0,0
42.1925,42.36954928,3000,0,330,0,0
42.1925,42.36957296,3000,0,330,0,0
42.1925,42.36959664,3000,0,330,0,0
42.1925,42.36962032,3000,0,330,0,0
42.1925,42.369644,3000,0,330,0,0
42.1925,42.36966768,3000,0,330,0,0
42.1925,42.36969136,3000,0,330,0,0
42.1925,42.36971504,3000,0,330,0,0
42.1925,42.36973872,3000,0,330,0,0
42.1925,42.3697624,3000,0,330,0,0
42.1925,42.36978608,3000,0,330,0,0
42.1925,42.36980976,3000,0,330,0,0
42.1925,42.36983344,3000,0,330,0,0
42.1925,42.36985712,3000,0,330,0,0
42.1925,42.3698808,3000,0,330,0,0
42.1925,42.36990448,3000,0,330,0,0
42.1925,42.36992816,3000,0,330,0,0
42.1925,42.36995184,3000,0,330,0,0
42.1925,42.36997552,3000,0,330,0,0
42.1925,42.3699992,3000,0,330,0,0
42.1925,42.37002288,3000,0,330,0,0
42.1925,42.37004656,3000,0,330,0,0
42.1925,42.37007024,3000,0,330,0,0
42.1925,42.37009392,3000,0,330,0,0
42.1925,42.3701176,3000,0,330,0,0
42.1925,42.37014128,3000,0,330,0,0
42.1925,42.37016496,3000,0,330,0,0
42.1925,42.37018864,3000,0,330,0,0
42.1925,42.37021232,3000,0,330,0,0
42.1925,42.370236,3000,0,330,0,0
42.1925,42.37025968,3000,0,330,0,0
42.1925,42.37028336,3000,0,330,0,0
42.1925,42.37030704,3000,0,330,0,0
42.1925,42.37033072,3000,0,330,0,0
42.1925,42.3703544,3000,0,330,0,0
42.1925,42.37037808,3000,0,330,0,0
42.1925,42.37040176,3000,0,330,0,0
42.1925,42.37042544,3000,0,330,0,0
42.1925,42.37044912,3000,0,330,0,0
42.1925,42.3704728,3000,0,330,0,0
42.1925,42.37049648,3000,0,330,0,0
42.1925,42.37052016,3000,0,330,0,0
42.1925,42.37054384,3000,0,330,0,0
42.1925,42.37056752,3000,0,330,0,0
42.1925,42.3705912,3000,0,330,0,0
42.1925,42.37061488,3000,0,330,0,0
42.1925,42.37063856,3000,0,330,0,0
42.1925,42.37066224,3000,0,330,0,0
42.1925,42.37068592,3000,0,330,0,0
42.1925,42.3707096,3000,0,330,0,0
42.1925,42.37073328,3000,0,330,0,0
42.1925,42.37075696,3000,0,330,0,0
42.1925,42.37078064,3000,0,330,0,0
42.1925,42.37080432,3000,0,330,0,0
42.1925,42.370828,3000,0,330,0,0
42.1925,42.37085168,3000,0,330,0,0
42.1925,42.37087536,3000,0,330,0,0
42.1925,42.37089904,3000,0,330,0,0
42.1925,42.37092272,3000,0,330,0,0
42.1925,42.3709464,3000,0,330,0,0
42.1925,42.37097008,3000,0,330,0,0
42.1925,42.37099376,3000,0,330,0,0
42.1925,42.37101744,3000,0,330,0,0
42.1925,42.37104112,3000,0,330,0,0
42.1925,42.3710648,3000,0,330,0,0
42.1925,42.37108848,3000,0,330,0,0
42.1925,42.37111216,3000,0,330,0,0
42.1925,42.37113584,3000,0,330,0,0
42.1925,42.37115952,3000,0,330,0,0
42.1925,42.3711832,3000,0,330,0,0
42.1925,42.37120688,3000,0,330,0,0
42.1925,42.37123056,3000,0,330,0,0
42.1925,42.37125424,3000,0,330,0,0
42.1925,42.37127792,3000,0,330,0,0
42.1925,42.3713016,3000,0,330,0,0
42.1925,42.37132528,3000,0,330,0,0
42.1925,42.37134896,3000,0,330,0,0
42.1925,42.37137264,3000,0,330,0,0
42.1925,42.37139632,3000,0,330,0,0
42.1925,42.37142,3000,0,330,0,0
42.1925,42.37144368,3000,0,330,0,0
42.1925,42.37146736,3000,0,330,0,0
42.1925,42.37149104,3000,0,330,0,0
42.1925,42.37151472,3000,0,330,0,0
42.1925,42.3715384,3000,0,330,0,0
42.1925,42.37156208,3000,0,330,0,0
42.1925,42.37158576,3000,0,330,0,0
42.1925,42.37160944,3000,0,330,0,0
42.1925,42.37163312,3000,0,330,0,0
42.1925,42.3716568,3000,0,330,0,0
42.1925,42.37168048,3000,0,330,0,0
42.1925,42.37170416,3000,0,330,0,0
42.1925,42.37172784,3000,0,330,0,0
42.1925,42.37175152,3000,0,330,0,0
42.1925,42.3717752,3000,0,330,0,0
42.1925,42.37179888,3000,0,330,0,0
42.1925,42.37182256,3000,0,330,0,0
42.1925,42.37184624,3000,0,330,0,0
42.1925,42.37186992,3000,0,330,0,0
42.1925,42.3718936,3000,0,330,0,0
42.1925,42.37191728,3000,0,330,0,0
42.1925,42.37194096,3000,0,330,0,0
42.1925,42.37196464,3000,0,330,0,0
42.1925,42.37198832,3000,0,330,0,0
42.1925,42.372012,3000,0,330,0,0
42.1925,42.37203568,3000,0,330,0,0
42.1925,42.37205936,3000,0,330,0,0
42.1925,42.37208304,3000,0,330,0,0
42.1925,42.37210672,3000,0,330,0,0
42.1925,42.3721304,3000,0,330,0,0
42.1925,42.37215408,3000,0,330,0,0
42.1925,42.37217776,3000,0,330,0,0
42.1925,42.37220144,3000,0,330,0,0
42.1925,42.37222512,3000,0,330,0,0
42.1925,42.3722488,3000,0,330,0,0
42.1925,42.37227248,3000,0,330,0,0
42.1925,42.37229616,3000,0,330,0,0
42.1925,42.37231984,3000,0,330,0,0
42.1925,42.37234352,3000,0,330,0,0
42.1925,42.3723672,3000,0,330,0,0
42.1925,42.37239088,3000,0,330,0,0
42.1925,42.37241456,3000,0,330,0,0
42.1925,42.37243824,3000,0,330,0,0
42.1925,42.37246192,3000,0,330,0,0
42.1925,42.3724856,3000,0,330,0,0
42.1925,42.37250928,3000,0,330,0,0
42.1925,42.37253296,3000,0,330,0,0
42.1925,42.37255664,3000,0,330,0,0
42.1925,42.37258032,3000,0,330,0,0
42.1925,42.372604,3000,0,330,0,0
42.1925,42.37262768,3000,0,330,0,0
42.1925,42.37265136,3000,0,330,0,0
42.1925,42.37267504,3000,0,330,0,0
42.1925,42.37269872,3000,0,330,0,0
42.1925,42.3727224,3000,0,330,0,0
42.1925,42.37274608,3000,0,330,0,0
42.1925,42.37276976,3000,0,330,0,0
42.1925,42.37279344,3000,0,330,0,0
42.1925,42.37281712,3000,0,330,0,0
42.1925,42.3728408,3000,0,330,0,0
42.1925,42.37286448,3000,0,330,0,0
42.1925,42.37288816,3000,0,330,0,0
42.1925,42.37291184,3000,0,330,0,0
42.1925,42.37293552,3000,0,330,0,0
42.1925,42.3729592,3000,0,330,0,0
42.1925,42.37298288,3000,0,330,0,0
42.1925,42.37300656,3000,0,330,0,0
42.1925,42.37303024,3000,0,330,0,0
42.1925,42.37305392,3000,0,330,0,0
42.1925,42.3730776,3000,0,330,0,0
42.1925,42.37310128,3000,0,330,0,0
42.1925,42.37312496,3000,0,330,0,0
42.1925,42.37314864,3000,0,330,0,0
42.1925,42.37317232,3000,0,330,0,0
42.1925,42.373196,3000,0,330,0,0
42.1925,42.37321968,3000,0,330,0,0
42.1925,42.37324336,3000,0,330,0,0
42.1925,42.37326704,3000,0,330,0,0
42.1925,42.37329072,3000,0,330,0,0
42.1925,42.3733144,3000,0,330,0,0
42.1925,42.37333808,3000,0,330,0,0
42.1925,42.37336176,3000,0,330,0,0
42.1925,42.37338544,3000,0,330,0,0
42.1925,42.37340912,3000,0,330,0,0
42.1925,42.3734328,3000,0,330,0,0
42.1925,42.37345648,3000,0,330,0,0
42.1925,42.37348016,3000,0,330,0,0
42.1925,42.37350384,3000,0,330,0,0
42.1925,42.37352752,3000,0,330,0,0
42.1925,42.3735512,3000,0,330,0,0
42.1925,42.37357488,3000,0,330,0,0
42.1925,42.37359856,3000,0,330,0,0
42.1925,42.37362224,3000,0,330,0,0
42.1925,42.37364592,3000,0,330,0,0
42.1925,42.3736696,3000,0,330,0,0
42.1925,42.37369328,3000,0,330,0,0
42.1925,42.37371696,3000,0,330,0,0
42.1925,42.37374064,3000,0,330,0,0
42.1925,42.37376432,3000,0,330,0,0
42.1925,42.373788,3000,0,330,0,0
42.1925,42.37381168,3000,0,330,0,0
42.1925,42.37383536,3000,0,330,0,0
42.1925,42.37385904,3000,0,330,0,0
42.1925,42.37388272,3000,0,330,0,0
42.1925,42.3739064,3000,0,330,0,0
42.1925,42.37393008,3000,0,330,0,0
42.1925,42.37395376,3000,0,330,0,0
42.1925,42.37397744,3000,0,330,0,0
42.1925,42.37400112,3000,0,330,0,0
42.1925,42.3740248,3000,0,330,0,0
42.1925,42.37404848,3000,0,330,0,0
42.1925,42.37407216,3000,0,330,0,0
42.1925,42.37409584,3000,0,330,0,0
42.1925,42.37411952,3000,0,330,0,0
42.1925,42.3741432,3000,0,330,0,0
42.1925,42.37416688,3000,0,330,0,0
42.1925,42.37419056,3000,0,330,0,0
42.1925,42.37421424,3000,0,330,0,0
42.1925,42.37423792,3000,0,330,0,0
42.1925,42.3742616,3000,0,330,0,0
42.1925,42.37428528,3000,0,330,0,0
42.1925,42.37430896,3000,0,330,0,0
42.1925,42.37433264,3000,0,330,0,0
42.1925,42.37435632,3000,0,330,0,0
42.1925,42.37438,3000,0,330,0,0
42.1925,42.37440368,3000,0,330,0,0
42.1925,42.37442736,3000,0,330,0,0
42.1925,42.37445104,3000,0,330,0,0
42.1925,42.37447472,3000,0,330,0,0
42.1925,42.3744984,3000,0,330,0,0
42.1925,42.37452208,3000,0,330,0,0
42.1925,42.37454576,3000,0,330,0,0
42.1925,42.37456944,3000,0,330,0,0
42.1925,42.37459312,3000,0,330,0,0
42.1925,42.3746168,3000,0,330,0,0
42.1925,42.37464048,3000,0,330,0,0
42.1925,42.37466416,3000,0,330,0,0
42.1925,42.37468784,3000,0,330,0,0
42.1925,42.37471152,3000,0,330,0,0
42.1925,42.3747352,3000,0,330,0,0
42.1925,42.37475888,3000,0,330,0,0
42.1925,42.37478256,3000,0,330,0,0
42.1925,42.37480624,3000,0,330,0,0
42.1925,42.37482992,3000,0,330,0,0
42.1925,42.3748536,3000,0,330,0,0
42.1925,42.37487728,3000,0,330,0,0
42.1925,42.37490096,3000,0,330,0,0
42.1925,42.37492464,3000,0,330,0,0
42.1925,42.37494832,3000,0,330,0,0
42.1925,42.374972,3000,0,330,0,0
42.1925,42.37499568,3000,0,330,0,0
42.1925,42.37501936,3000,0,330,0,0
42.1925,42.37504304,3000,0,330,0,0
42.1925,42.37506672,3000,0,330,0,0
42.1925,42.3750904,3000,0,330,0,0
42.1925,42.37511408,3000,0,330,0,0
42.1925,42.37513776,3000,0,330,0,0
42.1925,42.37516144,3000,0,330,0,0
42.1925,42.37518512,3000,0,330,0,0
42.1925,42.3752088,3000,0,330,0,0
42.1925,42.37523248,3000,0,330,0,0
42.1925,42.37525616,3000,0,330,0,0
42.1925,42.37527984,3000,0,330,0,0
42.1925,42.37530352,3000,0,330,0,0
42.1925,42.3753272,3000,0,330,0,0
42.1925,42.37535088,3000,0,330,0,0
42.1925,42.37537456,3000,0,330,0,0
42.1925,42.37539824,3000,0,330,0,0
42.1925,42.37542192,3000,0,330,0,0
42.1925,42.3754456,3000,0,330,0,0
42.1925,42.37546928,3000,0,330,0,0
42.1925,42.37549296,3000,0,330,0,0
42.1925,42.37551664,3000,0,330,0,0
42.1925,42.37554032,3000,0,330,0,0
42.1925,42.375564,3000,0,330,0,0
42.1925,42.37558768,3000,0,330,0,0
42.1925,42.37561136,3000,0,330,0,0
42.1925,42.37563504,3000,0,330,0,0
42.1925,42.37565872,3000,0,330,0,0
42.1925,42.3756824,3000,0,330,0,0
42.1925,42.37570608,3000,0,330,0,0
42.1925,42.37572976,3000,0,330,0,0
42.1925,42.37575344,3000,0,330,0,0
42.1925,42.37577712,3000,0,330,0,0
42.1925,42.3758008,3000,0,330,0,0
42.1925,42.37582448,3000,0,330,0,0
42.1925,42.37584816,3000,0,330,0,0
42.1925,42.37587184,3000,0,330,0,0
42.1925,42.37589552,3000,0,330,0,0
42.1925,42.3759192,3000,0,330,0,0
42.1925,42.37594288,3000,0,330,0,0
42.1925,42.37596656,3000,0,330,0,0
42.1925,42.37599024,3000,0,330,0,0
42.1925,42.37601392,3000,0,330,0,0
42.1925,42.3760376,3000,0,330,0,0
42.1925,42.37606128,3000,0,330,0,0
42.1925,42.37608496,3000,0,330,0,0
42.1925,42.37610864,3000,0,330,0,0
42.1925,42.37613232,3000,0,330,0,0
42.1925,42.376156,3000,0,330,0,0
42.1925,42.37617968,3000,0,330,0,0
42.1925,42.37620336,3000,0,330,0,0
42.1925,42.37622704,3000,0,330,0,0
42.1925,42.37625072,3000,0,330,0,0
42.1925,42.3762744,3000,0,330,0,0
42.1925,42.37629808,3000,0,330,0,0
42.1925,42.37632176,3000,0,330,0,0
42.1925,42.37634544,3000,0,330,0,0
42.1925,42.37636912,3000,0,330,0,0
42.1925,42.3763928,3000,0,330,0,0
42.1925,42.37641648,3000,0,330,0,0
42.1925,42.37644016,3000,0,330,0,0
42.1925,42.37646384,3000,0,330,0,0
42.1925,42.37648752,3000,0,330,0,0
42.1925,42.3765112,3000,0,330,0,0
42.1925,42.37653488,3000,0,330,0,0
42.1925,42.37655856,3000,0,330,0,0
42.1925,42.37658224,3000,0,330,0,0
42.1925,42.37660592,3000,0,330,0,0
42.1925,42.3766296,3000,0,330,0,0
42.1925,42.37665328,3000,0,330,0,0
42.1925,42.37667696,3000,0,330,0,0
42.1925,42.37670064,3000,0,330,0,0
42.1925,42.37672432,3000,0,330,0,0
42.1925,42.376748,3000,0,330,0,0
42.1925,42.37677168,3000,0,330,0,0
42.1925,42.37679536,3000,0,330,0,0
42.1925,42.37681904,3000,0,330,0,0
42.1925,42.37684272,3000,0,330,0,0
42.1925,42.3768664,3000,0,330,0,0
42.1925,42.37689008,3000,0,330,0,0
42.1925,42.37691376,3000,0,330,0,0
42.1925,42.37693744,3000,0,330,0,0
42.1925,42.37696112,3000,0,330,0,0
42.1925,42.3769848,3000,0,330,0,0
42.1925,42.37700848,3000,0,330,0,0
42.1925,42.37703216,3000,0,330,0,0
42.1925,42.37705584,3000,0,330,0,0
42.1925,42.37707952,3000,0,330,0,0
42.1925,42.3771032,3000,0,330,0,0
42.1925,42.37712688,3000,0,330,0,0
42.1925,42.37715056,3000,0,330,0,0
42.1925,42.37717424,3000,0,330,0,0
42.1925,42.37719792,3000,0,330,0,0
42.1925,42.3772216,3000,0,330,0,0
42.1925,42.37724528,3000,0,330,0,0
42.1925,42.37726896,3000,0,330,0,0
42.1925,42.37729264,3000,0,330,0,0
42.1925,42.37731632,3000,0,330,0,0
42.1925,42.37734,3000,0,330,0,0
42.1925,42.37736368,3000,0,330,0,0
42.1925,42.37738736,3000,0,330,0,0
42.1925,42.37741104,3000,0,330,0,0
42.1925,42.37743472,3000,0,330,0,0
42.1925,42.3774584,3000,0,330,0,0
42.1925,42.37748208,3000,0,330,0,0
42.1925,42.37750576,3000,0,330,0,0
42.1925,42.37752944,3000,0,330,0,0
42.1925,42.37755312,3000,0,330,0,0
42.1925,42.3775768,3000,0,330,0,0
42.1925,42.37760048,3000,0,330,0,0
42.1925,42.37762416,3000,0,330,0,0
42.1925,42.37764784,3000,0,330,0,0
42.1925,42.37767152,3000,0,330,0,0
42.1925,42.3776952,3000,0,330,0,0
42.1925,42.37771888,3000,0,330,0,0
42.1925,42.37774256,3000,0,330,0,0
42.1925,42.37776624,3000,0,330,0,0
42.1925,42.37778992,3000,0,330,0,0
42.1925,42.3778136,3000,0,330,0,0
42.1925,42.37783728,3000,0,330,0,0
42.1925,42.37786096,3000,0,330,0,0
42.1925,42.37788464,3000,0,330,0,0
42.1925,42.37790832,3000,0,330,0,0
42.1925,42.377932,3000,0,330,0,0
42.1925,42.37795568,3000,0,330,0,0
42.1925,42.37797936,3000,0,330,0,0
42.1925,42.37800304,3000,0,330,0,0
42.1925,42.37802672,3000,0,330,0,0
42.1925,42.3780504,3000,0,330,0,0
42.1925,42.37807408,3000,0,330,0,0
42.1925,42.37809776,3000,0,330,0,0
42.1925,42.37812144,3000,0,330,0,0
42.1925,42.37814512,3000,0,330,0,0
42.1925,42.3781688,3000,0,330,0,0
42.1925,42.37819248,3000,0,330,0,0
42.1925,42.37821616,3000,0,330,0,0
42.1925,42.37823984,3000,0,330,0,0
42.1925,42.37826352,3000,0,330,0,0
42.1925,42.3782872,3000,0,330,0,0
42.1925,42.37831088,3000,0,330,0,0
42.1925,42.37833456,3000,0,330,0,0
42.1925,42.37835824,3000,0,330,0,0
42.1925,42.37838192,3000,0,330,0,0
42.1925,42.3784056,3000,0,330,0,0
42.1925,42.37842928,3000,0,330,0,0
42.1925,42.37845296,3000,0,330,0,0
42.1925,42.37847664,3000,0,330,0,0
42.1925,42.37850032,3000,0,330,0,0
42.1925,42.378524,3000,0,330,0,0
42.1925,42.37854768,3000,0,330,0,0
42.1925,42.37857136,3000,0,330,0,0
42.1925,42.37859504,3000,0,330,0,0
42.1925,42.37861872,3000,0,330,0,0
42.1925,42.3786424,3000,0,330,0,0
42.1925,42.37866608,3000,0,330,0,0
42.1925,42.37868976,3000,0,330,0,0
42.1925,42.37871344,3000,0,330,0,0
42.1925,42.37873712,3000,0,330,0,0
42.1925,42.3787608,3000,0,330,0,0
42.1925,42.37878448,3000,0,330,0,0
42.1925,42.37880816,3000,0,330,0,0
42.1925,42.37883184,3000,0,330,0,0
42.1925,42.37885552,3000,0,330,0,0
42.1925,42.3788792,3000,0,330,0,0
42.1925,42.37890288,3000,0,330,0,0
42.1925,42.37892656,3000,0,330,0,0
42.1925,42.37895024,3000,0,330,0,0
42.1925,42.37897392,3000,0,330,0,0
42.1925,42.3789976,3000,0,330,0,0
42.1925,42.37902128,3000,0,330,0,0
42.1925,42.37904496,3000,0,330,0,0
42.1925,42.37906864,3000,0,330,0,0
42.1925,42.37909232,3000,0,330,0,0
42.1925,42.379116,3000,0,330,0,0
42.1925,42.37913968,3000,0,330,0,0
42.1925,42.37916336,3000,0,330,0,0
42.1925,42.37918704,3000,0,330,0,0
42.1925,42.37921072,3000,0,330,0,0
42.1925,42.3792344,3000,0,330,0,0
42.1925,42.37925808,3000,0,330,0,0
42.1925,42.37928176,3000,0,330,0,0
42.1925,42.37930544,3000,0,330,0,0
42.1925,42.37932912,3000,0,330,0,0
42.1925,42.3793528,3000,0,330,0,0
42.1925,42.37937648,3000,0,330,0,0
42.1925,42.37940016,3000,0,330,0,0
42.1925,42.37942384,3000,0,330,0,0
42.1925,42.37944752,3000,0,330,0,0
42.1925,42.3794712,3000,0,330,0,0
42.1925,42.37949488,3000,0,330,0,0
42.1925,42.37951856,3000,0,330,0,0
42.1925,42.37954224,3000,0,330,0,0
42.1925,42.37956592,3000,0,330,0,0
42.1925,42.3795896,3000,0,330,0,0
42.1925,42.37961328,3000,0,330,0,0
42.1925,42.37963696,3000,0,330,0,0
42.1925,42.37966064,3000,0,330,0,0
42.1925,42.37968432,3000,0,330,0,0
42.1925,42.379708,3000,0,330,0,0
42.1925,42.37973168,3000,0,330,0,0
42.1925,42.37975536,3000,0,330,0,0
42.1925,42.37977904,3000,0,330,0,0
42.1925,42.37980272,3000,0,330,0,0
42.1925,42.3798264,3000,0,330,0,0
42.1925,42.37985008,3000,0,330,0,0
42.1925,42.37987376,3000,0,330,0,0
42.1925,42.37989744,3000,0,330,0,0
42.1925,42.37992112,3000,0,330,0,0
42.1925,42.3799448,3000,0,330,0,0
42.1925,42.37996848,3000,0,330,0,0
42.1925,42.37999216,3000,0,330,0,0
42.1925,42.38001584,3000,0,330,0,0
42.1925,42.38003952,3000,0,330,0,0
42.1925,42.3800632,3000,0,330,0,0
42.1925,42.38008688,3000,0,330,0,0
42.1925,42.38011056,3000,0,330,0,0
42.1925,42.38013424,3000,0,330,0,0
42.1925,42.38015792,3000,0,330,0,0
42.1925,42.3801816,3000,0,330,0,0
42.1925,42.38020528,3000,0,330,0,0
42.1925,42.38022896,3000,0,330,0,0
42.1925,42.38025264,3000,0,330,0,0
42.1925,42.38027632,3000,0,330,0,0
42.1925,42.3803,3000,0,330,0,0
42.1925,42.38032368,3000,0,330,0,0
42.1925,42.38034736,3000,0,330,0,0
42.1925,42.38037104,3000,0,330,0,0
42.1925,42.38039472,3000,0,330,0,0
42.1925,42.3804184,3000,0,330,0,0
42.1925,42.38044208,3000,0,330,0,0
42.1925,42.38046576,3000,0,330,0,0
42.1925,42.38048944,3000,0,330,0,0
42.1925,42.38051312,3000,0,330,0,0
42.1925,42.3805368,3000,0,330,0,0
42.1925,42.38056048,3000,0,330,0,0
42.1925,42.38058416,3000,0,330,0,0
42.1925,42.38060784,3000,0,330,0,0
42.1925,42.38063152,3000,0,330,0,0
42.1925,42.3806552,3000,0,330,0,0
42.1925,42.38067888,3000,0,330,0,0
42.1925,42.38070256,3000,0,330,0,0
42.1925,42.38072624,3000,0,330,0,0
42.1925,42.38074992,3000,0,330,0,0
42.1925,42.3807736,3000,0,330,0,0
42.1925,42.38079728,3000,0,330,0,0
42.1925,42.38082096,3000,0,330,0,0
42.1925,42.38084464,3000,0,330,0,0
42.1925,42.38086832,3000,0,330,0,0
42.1925,42.380892,3000,0,330,0,0
42.1925,42.38091568,3000,0,330,0,0
42.1925,42.38093936,3000,0,330,0,0
42.1925,42.38096304,3000,0,330,0,0
42.1925,42.38098672,3000,0,330,0,0
42.1925,42.3810104,3000,0,330,0,0
42.1925,42.38103408,3000,0,330,0,0
42.1925,42.38105776,3000,0,330,0,0
42.1925,42.38108144,3000,0,330,0,0
42.1925,42.38110512,3000,0,330,0,0
42.1925,42.3811288,3000,0,330,0,0
42.1925,42.38115248,3000,0,330,0,0
42.1925,42.38117616,3000,0,330,0,0
42.1925,42.38119984,3000,0,330,0,0
42.1925,42.38122352,3000,0,330,0,0
42.1925,42.3812472,3000,0,330,0,0
42.1925,42.38127088,3000,0,330,0,0
42.1925,42.38129456,3000,0,330,0,0
42.1925,42.38131824,3000,0,330,0,0
42.1925,42.38134192,3000,0,330,0,0
42.1925,42.3813656,3000,0,330,0,0
42.1925,42.38138928,3000,0,330,0,0
42.1925,42.38141296,3000,0,330,0,0
42.1925,42.38143664,3000,0,330,0,0
42.1925,42.38146032,3000,0,330,0,0
42.1925,42.381484,3000,0,330,0,0
42.1925,42.38150768,3000,0,330,0,0
42.1925,42.38153136,3000,0,330,0,0
42.1925,42.38155504,3000,0,330,0,0
42.1925,42.38157872,3000,0,330,0,0
42.1925,42.3816024,3000,0,330,0,0
42.1925,42.38162608,3000,0,330,0,0
42.1925,42.38164976,3000,0,330,0,0
42.1925,42.38167344,3000,0,330,0,0
42.1925,42.38169712,3000,0,330,0,0
42.1925,42.3817208,3000,0,330,0,0
42.1925,42.38174448,3000,0,330,0,0
42.1925,42.38176816,3000,0,330,0,0
42.1925,42.38179184,3000,0,330,0,0
42.1925,42.38181552,3000,0,330,0,0
42.1925,42.3818392,3000,0,330,0,0
